product_id,product_title,predicted_rating,actual_rating,discounted_price,original_price,total_reviews,is_best_seller,discount_percentage,user_id
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",2.1898375854095393,3.7,216.66,216.66,76.0,No Badge,0.0,1
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",2.1696763626210176,4.9,76.99,76.99,39.0,No Badge,0.0,1
7840,"TRX Training 6 Month On-Demand Membership - Unlimited Access to Expert-Led Workouts, Personalized Programs, Strength, Cardio & Recovery - Train Anytime",2.068372150328177,4.7,49.95,49.95,8.0,No Badge,0.0,1
5523,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,2.000983709050528,4.9,169.99,169.99,29.0,No Badge,0.0,1
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),1.9621471589141215,4.4,93.99,93.99,613.0,No Badge,0.0,1
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",1.8749751702646336,4.4,119.99,119.99,3520.0,No Badge,0.0,1
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",1.872839981980761,4.7,879.95,879.95,133.0,No Badge,0.0,1
376,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),1.808255133503624,3.9,66.99,66.99,16.0,No Badge,0.0,1
4927,Kingston DataTraveler SE9 USB Flash Drive; 256GB,1.572113239677785,4.5,24.99,26.99,1479.0,No Badge,7.41,1
7288,Sennheiser HD 25 Monitor Headphones with Headphone Case & Padded Holder Bundle,1.5644638561141704,4.3,149.95,149.95,93.0,No Badge,0.0,1
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",3.179677229659039,4.3,64.24,64.24,381.0,No Badge,0.0,2
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,3.0658853510791784,4.4,3797.85,3797.85,25.0,No Badge,0.0,2
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",2.71413936539678,4.8,16.19,16.19,172.0,No Badge,0.0,2
1752,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",2.6937910301322447,4.6,24.99,24.99,1075.0,No Badge,0.0,2
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",2.405667659080597,4.8,22.25,25.49,27783.0,No Badge,12.71,2
1693,"Avery Customizable Name Tags, 2-1/3"" x 3-3/8"", White with Red Border, 100 Removable Name Badges (05143)",2.403809071869746,4.8,7.29,7.29,5525.0,No Badge,0.0,2
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2.1048570481896207,4.8,2136.95,2239.95,120.0,No Badge,4.6,2
6195,OtterBox Wireless Charging Stand for MagSafe (MFi Approved -15W) - Includes 20W Wall Charger & 2M (6.6FT) USB-C to USB-C Cable - Brilliant Opera (White),1.7619611668632966,4.6,24.95,59.95,48.0,No Badge,58.38,2
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.646536348510381,4.5,34.99,34.99,3459.0,No Badge,0.0,2
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.5909019611192892,4.6,31.05,49.95,1138.0,No Badge,37.84,2
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.9287419319985464,4.5,2299.0,2299.0,2.0,No Badge,0.0,3
1721,"Avery Printable Greeting Cards with Envelopes, Half-Fold, 5.5"" x 8.5"", Matte White, 30 Blank Greeting Cards for Inkjet Printers (08316)",2.26932592529896,4.7,22.07,27.33,1460.0,No Badge,19.25,3
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",2.156089522853605,4.8,22.25,25.49,27783.0,No Badge,12.71,3
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",2.0686597637180393,4.6,337.0,337.0,1315.0,No Badge,0.0,3
2172,CISCO DESIGNED Business CBS220-24P-4G Smart Switch | 24 Port GE | PoE | 4x1G SFP | 3-Year Limited Hardware Warranty (CBS220-24P-4G-NA),1.909448190782299,4.5,430.19,451.99,88.0,No Badge,4.82,3
5523,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,1.8598179486360567,4.9,169.99,169.99,29.0,No Badge,0.0,3
1782,"BCW Vinyl Record Storage Boxes – 10 Pack | Holds 65 LPs Each | Stackable Vinyl Record Storage Box with Reinforced Bottom & Handles | Archival Record Organizer for 12-Inch Albums, DJs & Collectors",1.7894968020569104,4.6,93.99,93.99,340.0,No Badge,0.0,3
5692,Meta Quest 2 — Advanced All-In-One Virtual Reality Headset — 256 GB,1.680717238143401,4.7,224.0,224.0,21939.0,No Badge,0.0,3
3022,Duracell Precharged Recharg. Battery AA (Pack of 2),1.6715139686632154,4.5,25.99,25.99,317.0,No Badge,0.0,3
8616,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",1.5725910406264516,4.5,59.99,59.99,381.0,No Badge,0.0,3
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,3.305885704436057,4.4,3797.85,3797.85,25.0,No Badge,0.0,4
7970,Toshiba 20TB MG10ACA20TE SATA 600GB 20in1 HDD,2.5484226983302767,4.4,349.0,349.0,125.0,No Badge,0.0,4
1782,"BCW Vinyl Record Storage Boxes – 10 Pack | Holds 65 LPs Each | Stackable Vinyl Record Storage Box with Reinforced Bottom & Handles | Archival Record Organizer for 12-Inch Albums, DJs & Collectors",2.464191112342897,4.6,93.99,93.99,340.0,No Badge,0.0,4
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",2.1925764225943,4.4,179.99,179.99,45.0,No Badge,0.0,4
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",2.0246569870536577,4.3,64.24,64.24,381.0,No Badge,0.0,4
2237,Canon 10x42 L is WP Image Stabilized Binoculars,1.9930100883686226,4.4,1229.0,1229.0,219.0,No Badge,0.0,4
6448,"Pioneer G-Series TS-G6930F 6” x 9” 3-Way Speakers (Pair) – 400W Max, Balanced Sound + Smooth Treble, Great Stock Replacement, High-Efficiency Speaker Designed for OEM Power",1.9807090689096818,4.5,51.03,69.99,1117.0,No Badge,27.09,4
4023,"HP 134A Black Toner Cartridge 2-Pack | Original Cartridge | Compatible Laserjet M209 Series, Laserjet MFP M234 Series | W1340A | Each Cartridge Prints up to 1,100 Pages",1.8677121057100603,5.0,131.89,131.89,3.0,No Badge,0.0,4
5955,NIKON Z TELECONVERTER TC-2.0X for 2.0X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,1.770553048558745,4.2,599.95,599.95,186.0,No Badge,0.0,4
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",1.7386408529683024,4.7,879.95,879.95,133.0,No Badge,0.0,4
4542,Humminbird LakeMaster Premium Minnesota V1 Map SD Card for Fish Finders,1.921449914222278,4.6,156.84,199.99,66.0,No Badge,21.58,5
2172,CISCO DESIGNED Business CBS220-24P-4G Smart Switch | 24 Port GE | PoE | 4x1G SFP | 3-Year Limited Hardware Warranty (CBS220-24P-4G-NA),1.878153308971636,4.5,430.19,451.99,88.0,No Badge,4.82,5
3890,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",1.8207832908601111,4.6,410.0,410.0,118.0,No Badge,0.0,5
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,1.7829751160567766,4.4,3797.85,3797.85,25.0,No Badge,0.0,5
5960,"NOCO NUSB211NA 10W USB Power Adapter, 2.1A 5V Wall Charger and Compatible, Apple, Samsung, Google, Amazon Devices",1.7358992964731044,4.7,9.95,9.95,5591.0,No Badge,0.0,5
7970,Toshiba 20TB MG10ACA20TE SATA 600GB 20in1 HDD,1.6546676134359817,4.4,349.0,349.0,125.0,No Badge,0.0,5
7346,Sigma 18-50mm f/2.8 DC DN Contemporary Lens for Sony E Mount with Altura Photo Advanced Accessory and Travel Bundle,1.553859717443861,4.4,659.0,659.0,58.0,No Badge,0.0,5
7185,"Sanus Wireless Speaker Stands for Sonos ERA 300™ (Black) - Pair, Perfect Stand Setup for Easy and Secure Mounting of New Sonos Era 300™ Speakers - OSSE32-B2",1.409609415914463,4.7,199.99,199.99,209.0,No Badge,0.0,5
4927,Kingston DataTraveler SE9 USB Flash Drive; 256GB,1.3622412134420998,4.5,24.99,26.99,1479.0,No Badge,7.41,5
5955,NIKON Z TELECONVERTER TC-2.0X for 2.0X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,1.3547442075869722,4.2,599.95,599.95,186.0,No Badge,0.0,5
3674,G.SKILL Trident Z5 Neo RGB Series (AMD Expo) DDR5 RAM 64GB (2X 32GB) 6000MT/s CL26-36-36-96 1.45V Desktop Computer Memory U-DIMM - Black (F5-6000J2636H32GX2-TZ5NR),2.494519266889723,5.0,356.39,356.39,24.0,No Badge,0.0,6
7343,Sigma 16-28 mm F2.8 DG DN Lens for Sony E Mount,2.445654361322502,4.6,989.0,989.0,131.0,No Badge,0.0,6
5960,"NOCO NUSB211NA 10W USB Power Adapter, 2.1A 5V Wall Charger and Compatible, Apple, Samsung, Google, Amazon Devices",2.1100651801481844,4.7,9.95,9.95,5591.0,No Badge,0.0,6
3890,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",2.094220155591875,4.6,410.0,410.0,118.0,No Badge,0.0,6
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.8486791633201192,4.5,129.94,129.94,376.0,No Badge,0.0,6
5828,Motorola 56531 Multi Unit Charger / Cloning Station,1.7288760437883388,4.3,199.99,199.99,105.0,No Badge,0.0,6
2264,"Canon CLI-251XL Genuine Yellow Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",1.715635649497417,4.8,21.99,23.99,944.0,No Badge,8.34,6
608,ASURION 3 Year Headphones Protection Plan ($50 - $59.99),1.6839820027702377,4.5,10.99,10.99,57.0,No Badge,0.0,6
4707,"JBL Live Buds 3 - True Wireless Noise-Cancelling Bud-Type Earbuds, 40Hrs Total Playback, Wireless Charging, 6 Mics for Perfect Calls, Multi-Point Connection, IP55 Waterproof and dustproof (Black)",1.6809300894262391,4.3,139.95,199.95,245.0,No Badge,30.01,6
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",1.674781185798499,4.4,119.99,119.99,3520.0,No Badge,0.0,6
5394,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",2.0160728831093033,3.8,127.32,127.32,1182.0,No Badge,0.0,7
4897,"Kensington SD5000T5 Thunderbolt 5 Docking Station – Dual Display for MacBooks M1/M2/M3/M4 Pro and Max; Triple Display for Windows TB5; TB4 Compatible, 140W Power Delivery (K35201NA)",1.9858573685989942,3.8,263.99,389.99,86.0,No Badge,32.31,7
5954,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,1.932475181032698,4.6,479.99,479.99,104.0,No Badge,0.0,7
5892,"NEEWER Photography Light Stand, 7 Feet / 210cm Aluminum Alloy Photo Studio Tripod Stands for Video, Portrait and Photography Lighting, Reflectors, Soft Boxes, Umbrellas, Backgrounds (2 Pieces)",1.888965877415689,4.4,29.99,40.99,1260.0,No Badge,26.84,7
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",1.714789682462746,4.8,16.19,16.19,172.0,No Badge,0.0,7
4196,"HP 58X Black High-Yield Toner Cartridge 2-Pack | Original Cartridge | Compatible Laserjet Enterprise M406dn, Enterprise MFP M430f, Pro M404 Series, M428 Series | CF258X | Each Cartridge",1.7032556260453344,4.5,611.89,611.89,381.0,No Badge,0.0,7
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",1.6976241859377836,4.6,337.0,337.0,1315.0,No Badge,0.0,7
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",1.6617799114084677,4.6,22.99,29.99,6293.0,No Badge,23.34,7
1331,"Anker Power Bank, 20,000mAh Travel Essential Portable Charger with Built-in USB-C Cable, 3-Port 87W Max Fast Charging Battery Pack, for MacBook, iPhone 16/15 Series, Samsung, Switch, and More",1.5561841966305183,4.6,79.99,85.99,3535.0,No Badge,0.0,7
2172,CISCO DESIGNED Business CBS220-24P-4G Smart Switch | 24 Port GE | PoE | 4x1G SFP | 3-Year Limited Hardware Warranty (CBS220-24P-4G-NA),1.5330909543414368,4.5,430.19,451.99,88.0,No Badge,4.82,7
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",2.6128773715657467,4.5,12.5,14.29,457.0,No Badge,12.53,8
2256,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",2.4773801122011254,4.6,69.95,74.99,1314.0,No Badge,6.72,8
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",2.1263778917120915,4.4,1229.0,1299.0,54.0,No Badge,5.39,8
1752,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",2.0109535396349276,4.6,24.99,24.99,1075.0,No Badge,0.0,8
5011,"Kuryakyn 2720 MTX Road Thunder Weather Resistant Motorcycle Sound Bar Plus: 300 Watt Handlebar Mounted Audio Speakers with Bluetooth, USB Power Charger, Satin Black",1.9843097428589653,4.2,579.99,579.99,1845.0,No Badge,0.0,8
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.9682038838684732,4.7,77.0,87.78,6862.0,No Badge,12.28,8
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.9299507905949014,4.5,129.94,129.94,376.0,No Badge,0.0,8
3022,Duracell Precharged Recharg. Battery AA (Pack of 2),1.8555827848966653,4.5,25.99,25.99,317.0,No Badge,0.0,8
3596,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",1.78050849215504,4.8,118.99,118.99,1895.0,No Badge,0.0,8
2535,"Celestron 93973 Skyportal WiFi Module, Black",1.7768127395804563,4.3,129.99,143.95,2274.0,No Badge,9.7,8
3607,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",2.309130633056945,4.3,269.95,269.95,25.0,No Badge,0.0,9
1721,"Avery Printable Greeting Cards with Envelopes, Half-Fold, 5.5"" x 8.5"", Matte White, 30 Blank Greeting Cards for Inkjet Printers (08316)",2.2666601814776803,4.7,22.07,27.33,1460.0,No Badge,19.25,9
2996,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",2.1605350266432226,4.8,25.47,25.47,5207.0,No Badge,0.0,9
1693,"Avery Customizable Name Tags, 2-1/3"" x 3-3/8"", White with Red Border, 100 Removable Name Badges (05143)",2.100314031927475,4.8,7.29,7.29,5525.0,No Badge,0.0,9
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),2.0562504408386064,4.5,34.99,34.99,3459.0,No Badge,0.0,9
5838,Motorola Solutions RMU2040 6-Pack Two-Way Radio Digital Non-Display 99 UHF Business Exclusive Frequencies,2.034934460589404,4.5,1512.0,1512.0,9.0,No Badge,0.0,9
3022,Duracell Precharged Recharg. Battery AA (Pack of 2),2.0151647670683954,4.5,25.99,25.99,317.0,No Badge,0.0,9
5523,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,1.9667488856010424,4.9,169.99,169.99,29.0,No Badge,0.0,9
7817,"TP-Link USB 3.0 WiFi Adapter for Desktop PC (Archer TX30U Plus)-AX1800 WiFi 6 Dual-Band Plug and Play Wireless Network Adapter with 2.4GHz, 5GHz, 2×High Gain Antenna, WPA3, Supports Windows 11/10",1.8745310680529863,4.7,32.99,32.99,7.0,No Badge,0.0,9
8457,Walker's Shooting Ear & Hearing Protection Sport Electronic Bluetooth Rechargeable ATACS Wireless Earbuds,1.8275447861294227,3.6,124.99,124.99,76.0,No Badge,0.0,9
1721,"Avery Printable Greeting Cards with Envelopes, Half-Fold, 5.5"" x 8.5"", Matte White, 30 Blank Greeting Cards for Inkjet Printers (08316)",3.1932847780983336,4.7,22.07,27.33,1460.0,No Badge,19.25,10
3607,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",3.120938590754043,4.3,269.95,269.95,25.0,No Badge,0.0,10
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",2.9795719793943856,4.4,1229.0,1299.0,54.0,No Badge,5.39,10
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",2.7628059157554294,4.6,31.05,49.95,1138.0,No Badge,37.84,10
5247,"Lenovo ThinkPad P16 Gen 2 Intel Core i7-14700HX, 20C, 16"" WQUXGA (3840 x 2400), 800 nits, 60Hz, 32GB RAM DDR5, 1TB SSD, NVIDIA RTX 2000, Backlit KYB, Fingerprint Reader, Windows Pro",2.565255081958309,4.5,2259.0,2259.0,381.0,No Badge,0.0,10
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.4517614314141465,4.5,2299.0,2299.0,2.0,No Badge,0.0,10
6637,"Pyle Wireless Portable Bluetooth Boombox Speaker – Rechargeable Music Barrel with AUX Input, USB/SD/MP3 Playback, FM Radio, 2.5"" Tweeter – Loud Stereo Sound for Travel, Parties, Outdoors (PBMSPG3BK)",2.2282555555933263,3.8,40.99,40.99,3304.0,No Badge,0.0,10
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",2.1848910406130884,4.4,119.99,119.99,3520.0,No Badge,0.0,10
