product_id,product_title,predicted_rating,actual_rating,discounted_price,original_price,total_reviews,is_best_seller,discount_percentage,user_id
6257,"PIONEER A-Series Plus TS-A6971F 6” x 9” 4-Way Speakers (Pair) – 600W Max, Balanced Sound + Smooth Treble, Enhanced Bass, Ideal Factory Upgrade, Installation Adaptors Included",1.6506920371169735,4.6,71.89,109.99,73.0,No Badge,34.64,20
694,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),1.636788175871882,4.6,33.99,33.99,83.0,No Badge,0.0,20
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",1.5407823068220465,4.3,64.24,64.24,381.0,No Badge,0.0,20
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",1.463965678317532,4.6,22.99,29.99,6293.0,No Badge,23.34,20
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",3.5976389101991946,4.5,12.5,14.29,457.0,No Badge,12.53,21
6373,"Peak Design Slide Lite Camera Strap, Black, Configurable as a Sling, Neck or Shoulder Strap, Quick Release and Connection, Smooth and Grippy Side, Camera Straps for Photographers, 200 lb Capacity",2.889902757500292,4.7,69.95,69.95,7235.0,No Badge,0.0,21
3596,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",2.7588055965014173,4.8,118.99,118.99,1895.0,No Badge,0.0,21
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",2.6895152667449627,4.4,119.99,119.99,3520.0,No Badge,0.0,21
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",2.197692871974675,4.4,1229.0,1299.0,54.0,No Badge,5.39,21
87,"AKG Pro Audio K371 Wired Over-Ear, Closed-Back, Foldable Professional Recording Studio Headphones, Studio Monitor Mixing, Podcast, DJ Stereo Headsets, Black",2.1605302860056748,4.2,144.99,185.0,832.0,No Badge,21.63,21
376,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),2.1482897186363523,3.9,66.99,66.99,16.0,No Badge,0.0,21
4196,"HP 58X Black High-Yield Toner Cartridge 2-Pack | Original Cartridge | Compatible Laserjet Enterprise M406dn, Enterprise MFP M430f, Pro M404 Series, M428 Series | CF258X | Each Cartridge",2.0079326481799056,4.5,611.89,611.89,381.0,No Badge,0.0,21
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.9361944334642671,4.5,129.94,129.94,376.0,No Badge,0.0,21
2264,"Canon CLI-251XL Genuine Yellow Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",1.9250435557337782,4.8,21.99,23.99,944.0,No Badge,8.34,21
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,2.5658027039168636,4.4,3797.85,3797.85,25.0,No Badge,0.0,22
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),2.107479667295804,4.4,93.99,93.99,613.0,No Badge,0.0,22
8292,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",1.9724274844259333,4.9,39.99,39.99,26.0,No Badge,0.0,22
1334,Anker SOLIX Car Charging Cable (Male Car Outlet to Female XT60),1.9455122430318101,4.4,34.99,34.99,81.0,No Badge,0.0,22
5970,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",1.8508178431495579,4.5,24.99,24.99,1112.0,No Badge,0.0,22
3022,Duracell Precharged Recharg. Battery AA (Pack of 2),1.7123569188992358,4.5,25.99,25.99,317.0,No Badge,0.0,22
4542,Humminbird LakeMaster Premium Minnesota V1 Map SD Card for Fish Finders,1.6293679566049284,4.6,156.84,199.99,66.0,No Badge,21.58,22
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.6224934082779001,4.7,77.0,87.78,6862.0,No Badge,12.28,22
1957,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",1.598549567101971,4.5,79.99,85.99,36499.0,No Badge,0.0,22
7185,"Sanus Wireless Speaker Stands for Sonos ERA 300™ (Black) - Pair, Perfect Stand Setup for Easy and Secure Mounting of New Sonos Era 300™ Speakers - OSSE32-B2",1.5471853434703475,4.7,199.99,199.99,209.0,No Badge,0.0,22
4917,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,2.536424937540496,4.7,206.96,206.96,353.0,No Badge,0.0,23
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2.199361576181688,4.8,2136.95,2239.95,120.0,No Badge,4.6,23
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",1.99531676185627,3.7,216.66,216.66,76.0,No Badge,0.0,23
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.7723387325041933,4.7,77.0,87.78,6862.0,No Badge,12.28,23
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",1.7242077621129628,4.8,16.19,16.19,172.0,No Badge,0.0,23
5828,Motorola 56531 Multi Unit Charger / Cloning Station,1.6060478011018424,4.3,199.99,199.99,105.0,No Badge,0.0,23
4031,"HP 14 inch Laptop, HD Display, Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, Natural Silver, 14-dq5009nr",1.6056367114621226,4.4,289.99,289.99,692.0,No Badge,0.0,23
4071,"HP 2023 17 Laptop, 17.3 Inch FHD Anti-Glare Display, 13th Gen Intel 10-Core i5-1335U(Beat i7-1255U), 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Keyboard, Windows 11 Home, Silver",1.5679881804242632,4.2,568.0,568.0,54.0,No Badge,0.0,23
5351,Linksys - AC1900 Dual-Band Wi-Fi 5 Router - Black (Renewed),1.5328197264875123,4.4,29.99,74.93,109.0,No Badge,59.98,23
8413,"WAVLINK AX1800 Outdoor WiFi Extender Long Range, Weatherproof WiFi Signal Booster Outdoor with POE, Dual Band 2.4/5GHz, Support AP/Repeater/Router Mode for Farm",1.517494807993503,4.3,159.99,159.99,24.0,No Badge,0.0,23
694,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),3.257126819694076,4.6,33.99,33.99,83.0,No Badge,0.0,24
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",2.707540307751013,4.8,16.19,16.19,172.0,No Badge,0.0,24
1092,"Alpine S2-S65 - Next-Generation S-Series 6.5"" Coaxial Speaker Set",2.1575094544818785,4.6,149.95,149.95,97.0,No Badge,0.0,24
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",2.0548434275711527,4.8,22.25,25.49,27783.0,No Badge,12.71,24
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,1.796551232936234,4.5,2299.0,2299.0,2.0,No Badge,0.0,24
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.7805322209561967,4.5,34.99,34.99,3459.0,No Badge,0.0,24
5960,"NOCO NUSB211NA 10W USB Power Adapter, 2.1A 5V Wall Charger and Compatible, Apple, Samsung, Google, Amazon Devices",1.6841820493460418,4.7,9.95,9.95,5591.0,No Badge,0.0,24
1693,"Avery Customizable Name Tags, 2-1/3"" x 3-3/8"", White with Red Border, 100 Removable Name Badges (05143)",1.647523103791017,4.8,7.29,7.29,5525.0,No Badge,0.0,24
60,"A better mix of precision and comfort with scrolling designed for Web use. - LOGITECH, INC. M325 Wireless Mouse, Right/Left, Blue",1.6463433414339503,4.6,13.99,13.99,906.0,No Badge,0.0,24
7548,Sony WF-1000XM5 Truly Wireless Noise Canceling Earbuds (Black),1.5160055571735358,4.0,213.0,213.0,2980.0,No Badge,0.0,24
1092,"Alpine S2-S65 - Next-Generation S-Series 6.5"" Coaxial Speaker Set",2.5710669527823566,4.6,149.95,149.95,97.0,No Badge,0.0,25
7288,Sennheiser HD 25 Monitor Headphones with Headphone Case & Padded Holder Bundle,2.5193409771826696,4.3,149.95,149.95,93.0,No Badge,0.0,25
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",2.158201772562504,4.6,22.99,29.99,6293.0,No Badge,23.34,25
602,ASURION 3 Year Furniture Protection Plan ($800 - $899.99),2.1261722521441784,4.5,169.99,169.99,381.0,No Badge,0.0,25
1331,"Anker Power Bank, 20,000mAh Travel Essential Portable Charger with Built-in USB-C Cable, 3-Port 87W Max Fast Charging Battery Pack, for MacBook, iPhone 16/15 Series, Samsung, Switch, and More",2.055566672545267,4.6,79.99,85.99,3535.0,No Badge,0.0,25
1721,"Avery Printable Greeting Cards with Envelopes, Half-Fold, 5.5"" x 8.5"", Matte White, 30 Blank Greeting Cards for Inkjet Printers (08316)",2.0101699989118442,4.7,22.07,27.33,1460.0,No Badge,19.25,25
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",1.8936196041343205,4.4,1229.0,1299.0,54.0,No Badge,5.39,25
2234,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,1.8113040833017542,4.6,3.98,3.98,1320.0,No Badge,0.0,25
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",1.763664026997692,4.6,337.0,337.0,1315.0,No Badge,0.0,25
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.7441677902200396,4.5,129.94,129.94,376.0,No Badge,0.0,25
5954,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,3.0294145426457666,4.6,479.99,479.99,104.0,No Badge,0.0,26
1782,"BCW Vinyl Record Storage Boxes – 10 Pack | Holds 65 LPs Each | Stackable Vinyl Record Storage Box with Reinforced Bottom & Handles | Archival Record Organizer for 12-Inch Albums, DJs & Collectors",2.533567628597925,4.6,93.99,93.99,340.0,No Badge,0.0,26
5634,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",2.5019118178281112,4.3,64.24,64.24,381.0,No Badge,0.0,26
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",2.4129279767112326,4.6,337.0,337.0,1315.0,No Badge,0.0,26
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",2.0360477132849066,4.5,12.5,14.29,457.0,No Badge,12.53,26
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",1.943050689591431,4.9,76.99,76.99,39.0,No Badge,0.0,26
1993,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",1.9278543310208487,4.4,80.04,80.04,17.0,No Badge,0.0,26
4917,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,1.8399905656702609,4.7,206.96,206.96,353.0,No Badge,0.0,26
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",1.7949684806382475,4.6,22.99,29.99,6293.0,No Badge,23.34,26
3596,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",1.6659844442471672,4.8,118.99,118.99,1895.0,No Badge,0.0,26
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.2451035605048504,4.5,2299.0,2299.0,2.0,No Badge,0.0,27
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.8858398153953069,4.7,77.0,87.78,6862.0,No Badge,12.28,27
5011,"Kuryakyn 2720 MTX Road Thunder Weather Resistant Motorcycle Sound Bar Plus: 300 Watt Handlebar Mounted Audio Speakers with Bluetooth, USB Power Charger, Satin Black",1.873841681061025,4.2,579.99,579.99,1845.0,No Badge,0.0,27
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",1.8621987454913935,4.4,179.99,179.99,45.0,No Badge,0.0,27
5692,Meta Quest 2 — Advanced All-In-One Virtual Reality Headset — 256 GB,1.7161850993282417,4.7,224.0,224.0,21939.0,No Badge,0.0,27
6645,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",1.690626838330405,4.0,59.99,79.99,5.0,No Badge,25.0,27
2256,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",1.6669948366897376,4.6,69.95,74.99,1314.0,No Badge,6.72,27
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.4658263015102821,4.5,34.99,34.99,3459.0,No Badge,0.0,27
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.4489582871849365,4.6,31.05,49.95,1138.0,No Badge,37.84,27
2237,Canon 10x42 L is WP Image Stabilized Binoculars,1.4096147727577777,4.4,1229.0,1229.0,219.0,No Badge,0.0,27
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",4.365398994238052,4.5,12.5,14.29,457.0,No Badge,12.53,28
2847,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",3.618987894662871,4.2,369.0,369.0,507.0,Amazon's,0.0,28
3674,G.SKILL Trident Z5 Neo RGB Series (AMD Expo) DDR5 RAM 64GB (2X 32GB) 6000MT/s CL26-36-36-96 1.45V Desktop Computer Memory U-DIMM - Black (F5-6000J2636H32GX2-TZ5NR),2.453238305384021,5.0,356.39,356.39,24.0,No Badge,0.0,28
4897,"Kensington SD5000T5 Thunderbolt 5 Docking Station – Dual Display for MacBooks M1/M2/M3/M4 Pro and Max; Triple Display for Windows TB5; TB4 Compatible, 140W Power Delivery (K35201NA)",2.2703922882004184,3.8,263.99,389.99,86.0,No Badge,32.31,28
6373,"Peak Design Slide Lite Camera Strap, Black, Configurable as a Sling, Neck or Shoulder Strap, Quick Release and Connection, Smooth and Grippy Side, Camera Straps for Photographers, 200 lb Capacity",2.1452431214581367,4.7,69.95,69.95,7235.0,No Badge,0.0,28
2996,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",1.8760061938787864,4.8,25.47,25.47,5207.0,No Badge,0.0,28
1957,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",1.8696203949105499,4.5,79.99,85.99,36499.0,No Badge,0.0,28
5011,"Kuryakyn 2720 MTX Road Thunder Weather Resistant Motorcycle Sound Bar Plus: 300 Watt Handlebar Mounted Audio Speakers with Bluetooth, USB Power Charger, Satin Black",1.8044026777540374,4.2,579.99,579.99,1845.0,No Badge,0.0,28
4196,"HP 58X Black High-Yield Toner Cartridge 2-Pack | Original Cartridge | Compatible Laserjet Enterprise M406dn, Enterprise MFP M430f, Pro M404 Series, M428 Series | CF258X | Each Cartridge",1.7613038583655871,4.5,611.89,611.89,381.0,No Badge,0.0,28
5523,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,1.6471643408012209,4.9,169.99,169.99,29.0,No Badge,0.0,28
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),2.716353952367477,4.4,93.99,93.99,613.0,No Badge,0.0,29
5955,NIKON Z TELECONVERTER TC-2.0X for 2.0X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,2.199674014333357,4.2,599.95,599.95,186.0,No Badge,0.0,29
6554,"PowerA Wired Stereo Headset for Nintendo Switch - Fortnite Llambro, Officially Licensed, Bonus Virtual Item Included",2.197779380535653,4.5,15.99,29.99,319.0,No Badge,46.68,29
2847,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",2.1908228161241152,4.2,369.0,369.0,507.0,Amazon's,0.0,29
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),2.1258148874924,4.5,34.99,34.99,3459.0,No Badge,0.0,29
2256,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",2.0029117831253536,4.6,69.95,74.99,1314.0,No Badge,6.72,29
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",1.9951988985669808,3.7,216.66,216.66,76.0,No Badge,0.0,29
5828,Motorola 56531 Multi Unit Charger / Cloning Station,1.9938307145509495,4.3,199.99,199.99,105.0,No Badge,0.0,29
2183,"CORSAIR HS55 WIRELESS Multiplatform Lightweight Gaming Headset With Bluetooth - Dolby 7.1 Surround Sound - iCUE Compatible - PC, PS5, PS4, Nintendo Switch, Mobile - Black",1.9523219260385802,4.0,79.99,99.99,4394.0,No Badge,20.0,29
1101,"AmScope UHM210 Series 1080p 2.0MP HDMI Digital Microscope on 11"" Articulating Arm",1.8865470609854678,4.2,400.99,400.99,6.0,No Badge,0.0,29
7343,Sigma 16-28 mm F2.8 DG DN Lens for Sony E Mount,2.8604734000549983,4.6,989.0,989.0,131.0,No Badge,0.0,30
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,2.3828847971102984,4.4,3797.85,3797.85,25.0,No Badge,0.0,30
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",2.2494906244356168,4.4,179.99,179.99,45.0,No Badge,0.0,30
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",2.0294688479407896,4.9,76.99,76.99,39.0,No Badge,0.0,30
5954,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,1.9683823043094737,4.6,479.99,479.99,104.0,No Badge,0.0,30
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",1.8955954052871529,4.7,879.95,879.95,133.0,No Badge,0.0,30
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",1.8273029202779831,4.6,337.0,337.0,1315.0,No Badge,0.0,30
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",1.7977136414475468,4.8,22.25,25.49,27783.0,No Badge,12.71,30
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.7455394128678838,4.6,31.05,49.95,1138.0,No Badge,37.84,30
2855,Dell Keyboard,1.6821502586260093,4.8,38.99,38.99,14.0,No Badge,0.0,30
